vector_index,test_case_id,frequency_hz,amplitude_peak_dps,frequency_zone,sample_index,sample_tick_ms,gyro_x_raw_lsb,gyro_x_dps,segment,tremor_envelope,voluntary_envelope,tremor_ratio,on_count,off_count,enabled
14,f6p75_a20,6.75,20.0,shadow_boundary_band,185,1850,-319,-19.9375,tone,6.283955097198486,1.9055469036102295,0.7673183679580688,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,186,1860,-301,-18.8125,tone,5.906917572021484,1.791214108467102,0.7673183679580688,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,187,1870,-230,-14.375,tone,5.552502632141113,1.6837412118911743,0.7673183679580688,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,188,1880,-118,-7.375,tone,5.2193522453308105,1.582716703414917,0.7673183679580688,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,189,1890,15,0.9375,tone,5.872909069061279,1.4877537488937378,0.7978777289390564,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,190,1900,145,9.0625,tone,6.909811019897461,1.5893545150756836,0.8129987716674805,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,191,1910,250,15.625,tone,6.699470520019531,1.9491631984710693,0.7746275663375854,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,192,1920,310,19.375,tone,6.297502040863037,1.9704923629760742,0.76167231798172,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,193,1930,315,19.6875,tone,5.919651985168457,1.8522628545761108,0.7616722583770752,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,194,1940,265,16.5625,tone,5.564472675323486,1.7411271333694458,0.7616722583770752,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,195,1950,167,10.4375,tone,5.23060417175293,1.6366595029830933,0.7616722583770752,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,196,1960,40,2.5,tone,5.315319061279297,1.5384598970413208,0.7755311727523804,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,197,1970,-94,-5.875,tone,6.773311614990234,1.4461523294448853,0.8240575790405273,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,198,1980,-212,-13.25,tone,7.02345085144043,1.6723917722702026,0.8076791763305664,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,199,1990,-292,-18.25,tone,6.602043628692627,1.811041235923767,0.7847351431846619,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,200,2000,-320,-20.0,tone,6.205921173095703,1.702378749847412,0.7847352027893066,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,201,2010,-292,-18.25,tone,5.833565711975098,1.6002360582351685,0.7847352027893066,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,202,2020,-212,-13.25,tone,5.483551979064941,1.5042219161987305,0.7847352027893066,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,203,2030,-94,-5.875,tone,5.154538631439209,1.413968563079834,0.7847352027893066,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,204,2040,40,2.5,tone,6.494679927825928,1.3291304111480713,0.8301172256469727,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,205,2050,167,10.4375,tone,7.254964351654053,1.8141727447509766,0.7999618649482727,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,206,2060,265,16.5625,tone,6.819666385650635,2.097745180130005,0.7647584676742554,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,207,2070,315,19.6875,tone,6.410486221313477,2.0375988483428955,0.7588093876838684,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,208,2080,310,19.375,tone,6.025856971740723,1.915342926979065,0.7588093876838684,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,209,2090,250,15.625,tone,5.664305686950684,1.8004223108291626,0.7588093876838684,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,210,2100,145,9.0625,tone,5.324447154998779,1.6923969984054565,0.7588093876838684,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,211,2110,15,0.9375,tone,5.870241165161133,1.590853214263916,0.7867801785469055,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,212,2120,-118,-7.375,tone,7.159635066986084,1.4954019784927368,0.8272218108177185,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,213,2130,-230,-14.375,tone,7.19157600402832,1.7200576066970825,0.8069874048233032,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,214,2140,-301,-18.8125,tone,6.7600812911987305,1.8093417882919312,0.7888607382774353,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,215,2150,-319,-19.9375,tone,6.354476451873779,1.700781226158142,0.7888607382774353,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,216,2160,-280,-17.5,tone,5.973207950592041,1.5987343788146973,0.7888607382774353,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,217,2170,-192,-12.0,tone,5.6148152351379395,1.5028103590011597,0.7888606786727905,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,218,2180,-70,-4.375,tone,5.277926445007324,1.4126417636871338,0.7888607382774353,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,219,2190,65,4.0625,tone,6.71494197845459,1.327883243560791,0.8348983526229858,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,220,2200,188,11.75,tone,7.2985005378723145,1.8118033409118652,0.8011259436607361,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,221,2210,278,17.375,tone,6.86059045791626,2.02644681930542,0.7719772458076477,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,222,2220,319,19.9375,tone,6.448955059051514,1.904860019683838,0.7719772458076477,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,223,2230,303,18.9375,tone,6.062017917633057,1.790568470954895,0.7719772458076477,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,224,2240,233,14.5625,tone,5.698297023773193,1.6831343173980713,0.7719772458076477,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,225,2250,122,7.625,tone,5.356399059295654,1.5821462869644165,0.7719772458076477,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,226,2260,-10,-0.625,tone,6.060440540313721,1.4872175455093384,0.8029564619064331,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,227,2270,-141,-8.8125,tone,7.152445316314697,1.5079751014709473,0.8258773684501648,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,228,2280,-247,-15.4375,tone,6.974197864532471,1.8686541318893433,0.7886819839477539,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,229,2290,-309,-19.3125,tone,6.555746078491211,1.892388105392456,0.7759992480278015,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,230,2300,-316,-19.75,tone,6.16240119934082,1.7788448333740234,0.7759993076324463,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,231,2310,-267,-16.6875,tone,5.792656898498535,1.6721141338348389,0.7759992480278015,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,232,2320,-171,-10.6875,tone,5.44509744644165,1.5717872381210327,0.7759992480278015,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,233,2330,-45,-2.8125,tone,5.2905120849609375,1.4774800539016724,0.7816959619522095,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,234,2340,89,5.5625,tone,6.845300197601318,1.3888312578201294,0.8313323855400085,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,235,2350,208,13.0,tone,7.1843109130859375,1.788001537322998,0.8007200360298157,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,236,2360,290,18.125,tone,6.753252029418945,1.9431151151657104,0.7765601277351379,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,237,2370,320,20.0,tone,6.348056793212891,1.8265281915664673,0.7765600681304932,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,238,2380,294,18.375,tone,5.9671735763549805,1.716936469078064,0.7765601277351379,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,239,2390,215,13.4375,tone,5.609143257141113,1.6139203310012817,0.7765601277351379,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,240,2400,99,6.1875,tone,5.272594451904297,1.517085075378418,0.7765601277351379,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,241,2410,-35,-2.1875,tone,6.375675201416016,1.4260599613189697,0.8172124624252319,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,242,2420,-163,-10.1875,tone,7.225523471832275,1.6632400751113892,0.8128828406333923,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,243,2430,-262,-16.375,tone,6.794999599456787,1.9613703489303589,0.7760064601898193,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,244,2440,-314,-19.625,tone,6.387299537658691,1.91743803024292,0.7691152095794678,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,245,2450,-311,-19.4375,tone,6.004061698913574,1.802391767501831,0.769115149974823,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,246,2460,-253,-15.8125,tone,5.643817901611328,1.6942481994628906,0.769115149974823,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,247,2470,-150,-9.375,tone,5.3051886558532715,1.5925933122634888,0.769115149974823,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,248,2480,-20,-1.25,tone,5.702702045440674,1.4970377683639526,0.7920705676078796,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,249,2490,113,7.0625,tone,7.047728538513184,1.4072154760360718,0.8335630297660828,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,250,2500,226,14.125,tone,7.146085739135742,1.806531310081482,0.7982119917869568,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,251,2510,299,18.6875,tone,6.717320442199707,1.9026434421539307,0.7792748212814331,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,252,2520,319,19.9375,tone,6.314280986785889,1.788484811782837,0.7792747616767883,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,253,2530,283,17.6875,tone,5.935424327850342,1.681175708770752,0.7792747616767883,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,254,2540,196,12.25,tone,5.579298973083496,1.5803052186965942,0.7792748212814331,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,255,2550,75,4.6875,tone,5.244541168212891,1.4854868650436401,0.7792747616767883,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,256,2560,-60,-3.75,tone,6.631631851196289,1.3963576555252075,0.826063871383667,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,257,2570,-184,-11.5,tone,7.259074687957764,1.7470251321792603,0.8060175776481628,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,258,2580,-275,-17.1875,tone,6.823530197143555,1.9810587167739868,0.7749969959259033,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,259,2590,-318,-19.875,tone,6.41411828994751,1.8704036474227905,0.774229109287262,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,260,2600,-304,-19.0,tone,6.029271125793457,1.7581794261932373,0.774229109287262,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,261,2610,-237,-14.8125,tone,5.667514801025391,1.6526886224746704,0.7742291688919067,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,262,2620,-127,-7.9375,tone,5.3274641036987305,1.5535273551940918,0.7742291688919067,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,263,2630,5,0.3125,tone,6.006695747375488,1.4603157043457031,0.8044310212135315,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,264,2640,136,8.5,tone,7.139369487762451,1.4937248229980469,0.8269768357276917,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,265,2650,243,15.1875,tone,7.006606578826904,1.8617359399795532,0.7900694608688354,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,266,2660,307,19.1875,tone,6.586210250854492,1.8950011730194092,0.7765647768974304,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,267,2670,317,19.8125,tone,6.191037654876709,1.7813011407852173,0.7765648365020752,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,268,2680,270,16.875,tone,5.819575309753418,1.674423098564148,0.7765647768974304,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,269,2690,176,11.0,tone,5.470400810241699,1.5739576816558838,0.7765648365020752,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,270,2700,50,3.125,tone,5.216552257537842,1.4795202016830444,0.7790465354919434,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,271,2710,-84,-5.25,tone,6.816123008728027,1.3907489776611328,0.8305385112762451,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,272,2720,-204,-12.75,tone,7.206730842590332,1.7969380617141724,0.8004215955734253,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,273,2730,-287,-17.9375,tone,6.774326801300049,1.9678407907485962,0.7749024033546448,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,274,2740,-320,-20.0,tone,6.3678669929504395,1.8497703075408936,0.7749024629592896,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,275,2750,-296,-18.5,tone,5.985795021057129,1.7387840747833252,0.7749024629592896,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,276,2760,-219,-13.6875,tone,5.626647472381592,1.634456992149353,0.7749024033546448,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,277,2770,-104,-6.5,tone,5.289048671722412,1.5363895893096924,0.7749024033546448,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,278,2780,30,1.875,tone,6.30591344833374,1.4442062377929688,0.8136537075042725,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,279,2790,159,9.9375,tone,7.20721960067749,1.6097310781478882,0.8174276947975159,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,280,2800,259,16.1875,tone,6.830482006072998,1.9191310405731201,0.7806610465049744,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,281,2810,313,19.5625,tone,6.420652866363525,1.8876028060913086,0.7728039026260376,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,282,2820,312,19.5,tone,6.03541374206543,1.7743465900421143,0.7728039622306824,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,283,2830,256,16.0,tone,5.673288822174072,1.6678857803344727,0.7728039622306824,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,284,2840,154,9.625,tone,5.332891464233398,1.5678126811981201,0.7728039026260376,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,285,2850,25,1.5625,tone,5.609677314758301,1.4737439155578613,0.7919446229934692,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,286,2860,-108,-6.75,tone,6.997184753417969,1.3977502584457397,0.8335008025169373,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,287,2870,-223,-13.9375,tone,7.145146369934082,1.8307819366455078,0.7960342764854431,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,288,2880,-298,-18.625,tone,6.716437339782715,1.9382485151290894,0.7760463356971741,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,289,2890,-320,-20.0,tone,6.313451290130615,1.8219536542892456,0.7760463953018188,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,290,2900,-285,-17.8125,tone,5.9346442222595215,1.7126364707946777,0.7760463356971741,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,291,2910,-200,-12.5,tone,5.57856559753418,1.6098783016204834,0.7760463356971741,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,292,2920,-80,-5.0,tone,5.243851661682129,1.5132856369018555,0.7760463356971741,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,293,2930,55,3.4375,tone,6.574997425079346,1.4224884510040283,0.8221330046653748,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,294,2940,180,11.25,tone,7.244368553161621,1.7102673053741455,0.8090076446533203,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,295,2950,273,17.0625,tone,6.809706211090088,1.95756196975708,0.7767192721366882,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,296,2960,317,19.8125,tone,6.401124000549316,1.8602575063705444,0.7748249173164368,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,297,2970,306,19.125,tone,6.017056465148926,1.748642086982727,0.7748249173164368,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,298,2980,240,15.0,tone,5.656033039093018,1.6437236070632935,0.7748249173164368,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,299,2990,132,8.25,tone,5.316670894622803,1.545100212097168,0.774824857711792,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,300,3000,0,0.0,tone,5.953650951385498,1.4523942470550537,0.8038907647132874,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,301,3010,-132,-8.25,tone,7.125024318695068,1.4932461977005005,0.8267347812652588,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,302,3020,-240,-15.0,tone,7.033806800842285,1.8720208406448364,0.7897982001304626,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,303,3030,-306,-19.125,tone,6.611778259277344,1.9170352220535278,0.7752283811569214,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,304,3040,-317,-19.8125,tone,6.215071678161621,1.8020131587982178,0.7752283811569214,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,305,3050,-273,-17.0625,tone,5.842167377471924,1.6938923597335815,0.7752283811569214,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,306,3060,-180,-11.25,tone,5.491637229919434,1.5922588109970093,0.7752283811569214,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,307,3070,-55,-3.4375,tone,5.162138938903809,1.4967232942581177,0.7752283811569214,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,308,3080,80,5.0,tone,6.792846202850342,1.4069198369979858,0.8284195065498352,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,309,3090,200,12.5,tone,7.22713041305542,1.772993564605713,0.8030034303665161,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,310,3100,285,17.8125,tone,6.7935028076171875,1.956992506980896,0.7763563990592957,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,311,3110,320,20.0,tone,6.385892391204834,1.8395729064941406,0.7763563394546509,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,312,3120,298,18.625,tone,6.002738952636719,1.7291985750198364,0.7763563990592957,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,313,3130,223,13.9375,tone,5.642574787139893,1.6254466772079468,0.7763563394546509,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,314,3140,108,6.75,tone,5.304020404815674,1.527919888496399,0.7763563990592957,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,315,3150,-25,-1.5625,tone,6.2593817710876465,1.4362447261810303,0.8133687376976013,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,316,3160,-154,-9.625,tone,7.205952167510986,1.5977061986923218,0.8185179233551025,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,317,3170,-256,-16.0,tone,6.875664234161377,1.9177592992782593,0.7819098234176636,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,318,3180,-312,-19.5,tone,6.4631242752075195,1.897862434387207,0.7730097770690918,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,319,3190,-313,-19.5625,tone,6.075336933135986,1.783990740776062,0.773009717464447,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,320,3200,-259,-16.1875,tone,5.710816860198975,1.676951289176941,0.773009717464447,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,321,3210,-159,-9.9375,tone,5.368167877197266,1.5763342380523682,0.7730097770690918,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,322,3220,-30,-1.875,tone,5.539750099182129,1.481754183769226,0.788969099521637,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,323,3230,104,6.5,tone,6.971222877502441,1.3928489685058594,0.8334723711013794,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,324,3240,219,13.6875,tone,7.167415618896484,1.8270797729492188,0.7968668937683105,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,325,3250,296,18.5,tone,6.737370491027832,1.948706030845642,0.7756518125534058,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,326,3260,320,20.0,tone,6.333128452301025,1.831783652305603,0.775651752948761,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,327,3270,287,17.9375,tone,5.953140735626221,1.721876621246338,0.775651752948761,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,328,3280,204,12.75,tone,5.59595251083374,1.6185640096664429,0.775651752948761,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,329,3290,84,5.25,tone,5.260195255279541,1.521450161933899,0.775651752948761,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,330,3300,-50,-3.125,tone,6.526575088500977,1.4301631450653076,0.8202576041221619,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,331,3310,-176,-11.0,tone,7.243106842041016,1.6782619953155518,0.8118829131126404,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,332,3320,-270,-16.875,tone,6.808520317077637,1.9369348287582397,0.7785210013389587,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,333,3330,-317,-19.8125,tone,6.4000091552734375,1.8518860340118408,0.7755805253982544,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,334,3340,-307,-19.1875,tone,6.016008377075195,1.7407728433609009,0.7755805253982544,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,335,3350,-243,-15.1875,tone,5.65504789352417,1.6363264322280884,0.7755805253982544,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,336,3360,-136,-8.5,tone,5.315744876861572,1.5381468534469604,0.7755805253982544,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,337,3370,-5,-0.3125,tone,5.885066986083984,1.4458580017089844,0.8027727603912354,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,338,3380,127,7.9375,tone,7.100462436676025,1.4884358644485474,0.8267022967338562,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,339,3390,237,14.8125,tone,7.05766487121582,1.8772907257080078,0.7898936867713928,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,340,3400,304,19.0,tone,6.634204864501953,1.93388032913208,0.7742926478385925,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,341,3410,318,19.875,tone,6.236152648925781,1.817847490310669,0.7742925882339478,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,342,3420,275,17.1875,tone,5.861983299255371,1.708776593208313,0.7742925882339478,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,343,3430,184,11.5,tone,5.5102643966674805,1.6062500476837158,0.7742925882339478,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,344,3440,60,3.75,tone,5.179648399353027,1.5098750591278076,0.774292528629303,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,345,3450,-75,-4.6875,tone,6.747494220733643,1.4192825555801392,0.8262126445770264,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,346,3460,-196,-12.25,tone,7.229055404663086,1.7532789707183838,0.8048081398010254,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,347,3470,-283,-17.6875,tone,6.79531192779541,1.950659155845642,0.7769648432731628,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,348,3480,-319,-19.9375,tone,6.3875932693481445,1.8336195945739746,0.7769649028778076,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,349,3490,-299,-18.6875,tone,6.004337787628174,1.7236024141311646,0.7769648432731628,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,350,3500,-226,-14.125,tone,5.644077301025391,1.62018620967865,0.7769648432731628,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,351,3510,-113,-7.0625,tone,5.3054327964782715,1.5229750871658325,0.7769648432731628,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,352,3520,20,1.25,tone,6.195883274078369,1.4315966367721558,0.8123106360435486,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,353,3530,150,9.375,tone,7.187121868133545,1.5771374702453613,0.820048987865448,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,354,3540,253,15.8125,tone,6.904590606689453,1.9079533815383911,0.7834957242012024,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,355,3550,311,19.4375,tone,6.490314960479736,1.9000763893127441,0.7735413908958435,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,356,3560,314,19.625,tone,6.100895881652832,1.78607177734375,0.7735413908958435,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,357,3570,262,16.375,tone,5.734842300415039,1.6789075136184692,0.7735413908958435,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,358,3580,163,10.1875,tone,5.390751838684082,1.578173041343689,0.7735413908958435,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,359,3590,35,2.1875,tone,5.46191930770874,1.4834825992584229,0.7864079475402832,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,360,3600,-99,-6.1875,tone,6.93350076675415,1.394473671913147,0.8325554728507996,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,361,3610,-215,-13.4375,tone,7.1764116287231445,1.8201355934143066,0.7976850271224976,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,362,3620,-294,-18.375,tone,6.745826721191406,1.9540199041366577,0.7753961086273193,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,363,3630,-320,-20.0,tone,6.3410773277282715,1.8367787599563599,0.7753959894180298,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,364,3640,-290,-18.125,tone,5.960612773895264,1.726572036743164,0.7753960490226746,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,365,3650,-208,-13.0,tone,5.602975845336914,1.6229777336120605,0.7753960490226746,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,366,3660,-89,-5.5625,tone,5.266797065734863,1.5255991220474243,0.7753960490226746,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,367,3670,45,2.8125,tone,6.476006507873535,1.434063196182251,0.8187041282653809,20,0,1
14,f6p75_a20,6.75,20.0,shadow_boundary_band,368,3680,171,10.6875,tone,7.237396240234375,1.6654224395751953,0.8129331469535828,20,0,1
